"ID","TITRE","TYPE","SSTYPE","CATEGORIE","STYLE","EVENEMENT","THEME1","THEME2","THEME3","RAISONSOCIALE","ADRESSE1","ADRESSE2","ADRESSE3","CODEPOSTAL","COMMUNE","PAYS","TEL1","TEL2","FAX","EMAIL1","EMAIL2","WEB1","WEB2","GPSX","GPSY","SIRET","APE","RCS","DESCRIPTIF_TITRE_FRANCAIS","DESCRIPTIF_SSTITRE_FRANCAIS","DESCRIPTIF_CHAPEAU_FRANCAIS","DESCRIPTIF_ARTICLE_FRANCAIS","DESCRIPTIF_TITRE_ANGLAIS","DESCRIPTIF_SSTITRE_ANGLAIS","DESCRIPTIF_CHAPEAU_ANGLAIS","DESCRIPTIF_ARTICLE_ANGLAIS","DESCRIPTIF_TITRE_ALLEMAND","DESCRIPTIF_SSTITRE_ALLEMAND","DESCRIPTIF_CHAPEAU_ALLEMAND","DESCRIPTIF_ARTICLE_ALLEMAND","DESCRIPTIF_TITRE_ESPAGNOL","DESCRIPTIF_SSTITRE_ESPAGNOL","DESCRIPTIF_CHAPEAU_ESPAGNOL","DESCRIPTIF_ARTICLE_ESPAGNOL","DESCRIPTIF_TITRE_ITALIEN","DESCRIPTIF_SSTITRE_ITALIEN","DESCRIPTIF_CHAPEAU_ITALIEN","DESCRIPTIF_ARTICLE_ITALIEN","PHOTO1","PHOTO2","PHOTO3","CLASSEMENT","LABEL1","LABEL2","LABEL3","ANIMAUX","HANDICAPE","TOURISME_HANDICAP1","TOURISME_HANDICAP2","TOURISME_HANDICAP3","TOURISME_HANDICAP4","DATEDU1","DATEAU1","DATEDU2","DATEAU2","DATEDU3","DATEAU3","DATEDU4","DATEAU4","DATEDU5","DATEAU5","CONTACT1TYPE","CONTACT1CIVI","CONTACT1NOM","CONTACT1PRENOM","CONTACT1FONCTION","CONTACT1EMAIL","CONTACT1TEL","CONTACT1FAX","CONTACT2TYPE","CONTACT2CIVI","CONTACT2NOM","CONTACT2PRENOM","CONTACT2FONCTION","CONTACT2EMAIL","CONTACT2TEL","CONTACT2FAX","CHAINE1","CHAINE2","CHAINE3","CHAINE4","LANGUE1","LANGUE2","LANGUE3","LANGUE4","LANGUE5","MODE_PAIEMENT1","MODE_PAIEMENT2","MODE_PAIEMENT3","MODE_PAIEMENT4","MODE_PAIEMENT5","MODE_PAIEMENT6","MODE_PAIEMENT7","MODE_PAIEMENT8","MODE_PAIEMENT9","MODE_PAIEMENT10","EQUIPEMENT1","EQUIPEMENT2","EQUIPEMENT3","EQUIPEMENT4","EQUIPEMENT5","EQUIPEMENT6","EQUIPEMENT7","EQUIPEMENT8","EQUIPEMENT9","EQUIPEMENT10","EQUIPEMENT11","EQUIPEMENT12","EQUIPEMENT13","EQUIPEMENT14","EQUIPEMENT15","EQUIPEMENT16","EQUIPEMENT17","EQUIPEMENT18","EQUIPEMENT19","EQUIPEMENT20","SERVICE1","SERVICE2","SERVICE3","SERVICE4","SERVICE5","SERVICE6","SERVICE7","SERVICE8","SERVICE9","SERVICE10","SERVICE11","SERVICE12","SERVICE13","SERVICE14","SERVICE15","SERVICE16","SERVICE17","SERVICE18","SERVICE19","SERVICE20","ACTIVITE1","ACTIVITE2","ACTIVITE3","ACTIVITE4","ACTIVITE5","CONFORT1","CONFORT2","CONFORT3","CONFORT4","CONFORT5","GROUPES_ACCEPTES","GROUPE_MAX","GROUPE_MIN","NBRE_SALLE_REUNION","NBRE_PERSONNES_SALLE","SUPERFICIE_SALLE","TARIF1_LIBELLE","TARIF1_MIN","TARIF1_MAX","TARIF2_LIBELLE","TARIF2_MIN","TARIF2_MAX","TARIF3_LIBELLE","TARIF3_MIN","TARIF3_MAX","TARIF4_LIBELLE","TARIF4_MIN","TARIF4_MAX","TARIF5_LIBELLE","TARIF5_MIN","TARIF5_MAX","TARIF6_LIBELLE","TARIF6_MIN","TARIF6_MAX","TARIF7_LIBELLE","TARIF7_MIN","TARIF7_MAX","TARIF8_LIBELLE","TARIF8_MIN","TARIF8_MAX","TARIF9_LIBELLE","TARIF9_MIN","TARIF9_MAX","TARIF10_LIBELLE","TARIF10_MIN","TARIF10_MAX","TARIF11_LIBELLE","TARIF11_MIN","TARIF11_MAX","TARIF12_LIBELLE","TARIF12_MIN","TARIF12_MAX","TARIF13_LIBELLE","TARIF13_MIN","TARIF13_MAX","TARIF14_LIBELLE","TARIF14_MIN","TARIF14_MAX","TARIF15_LIBELLE","TARIF15_MIN","TARIF15_MAX","TARIF16_LIBELLE","TARIF16_MIN","TARIF16_MAX","TARIF17_LIBELLE","TARIF17_MIN","TARIF17_MAX","TARIF18_LIBELLE","TARIF18_MIN","TARIF18_MAX","TARIF19_LIBELLE","TARIF19_MIN","TARIF19_MAX","TARIF20_LIBELLE","TARIF20_MIN","TARIF20_MAX"
"ITICHA0080000045","Croisières sur la Meuse","Itinéraires touristiques","Fluvial","Bateaux à moteur habitables","Itinéraire",,"Insolite",,,,"12, Hameau de Pont à Bar",,,,,"FRANCE","03 24 54 01 50",,"03 24 54 67 96","info@ardennes-nautisme.com",,"http://www.ardennes-nautisme.com",,"49.68872","4.840069",,,,"Croisières sur la Meuse (Ardennes Nautisme)",,"Ouvert toute l'année.","Périple superbe et inattendu dans le calme et la beauté des sites sauvages et escarpés du massif de l'Ardenne, que vous découvrirez en suivant les boucles insensées façonnées par la rivière au fil du temps. La partie Française de Pont à Bar à Givet compte 95 km et 21 écluses. La poursuite de la croisière jusqu'à Namur prolonge la croisière de 46 km et de 9 écluses et le passage de la frontière n'est plus qu'une formalité.Rejoindre la halte fluviale de Sedan en empruntant :La Meuse : Itinéraire Liège / Namur / Dinant / Givet / MontherméLa Marne + Canal des Ardennes : Epernay / Reims / Berry au Bac / RethelLe Canal de lEst : Verdun / Dun sur Meuse / Stenay / Mouzon","Cruise over the Meuse (Ardennes Nautisme)",,"Open all year long.","Superb and unexpected journey in the quiet and beauty of the wild and rugged sites massif of the Ardennes, that you will discover by following the senseless loops formed by the river over time. The French part from Pont à Bar to Givet has 95 km and 21 locks. The continuation of the cruise up to Namur extends the trip of 46 km and 9 locks. Then, crossing the border is only a formality.Join the river stop of Sedan viaMeuse : Itinéraire Liège / Namur / Dinant / Givet / MontherméMarne + Canal des Ardennes : Epernay / Reims / Berry au Bac / RethelCanal de lEst : Verdun / Dun sur Meuse / Stenay / Mouzon",,,,,,,,,,,,,"http://cnstlltn.com/master/b4013fcf-3199-459c-bcc4-d41bb6324f0c/croisie%60res-ardennes_nautisme-%c2%a9s.ortega-dubois-002.jpg","http://cnstlltn.com/master/3d9a8821-1389-40ef-b321-fbc694d66b99/croisie%60res-ardennes_nautisme-%c2%a9s.ortega-dubois-001.jpg","http://cnstlltn.com/master/4b2d453f-ac90-42e4-822a-5cee3e7eeddd/croisie%60res-ardennes_nautisme-%c2%a9s.ortega-dubois-003.jpg",,,,,,,,,,,,,,,,,,,,,"Propriétaire",,"Ardennes Nautisme",,,"info@ardennes-nautisme.com","03 24 54 01 50","03 24 54 67 96","Information",,"Ardennes Nautisme",,,"info@ardennes-nautisme.com","03 24 54 01 50","03 24 54 67 96",,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000165","Croisières sur la Meuse à bord du Roc","Itinéraires touristiques","Fluvial","Croisières fluviales",,,,,,,"Quai Aristide BRIAND",,,8800,"MONTHERME","FRANCE",628680802,,,,,"http://www.lerocbateausurlameuse.net",,"49.88558","4.73628",,,,"Croisière sur la Meuse à bord du Roc",,,"A deux pas de Charleville-Mézières, le capitaine et son équipage vous accueillent à bord du bateau Ğ Le Roc ğ et vous embarquent à la découverte des Ardennes au cours dune fabuleuse balade d1h30. Le Ğ ROC ğ embarque ! Envie de vous détendre ? Voguez sur les eaux calmes de la Meuse depuis le port de plaisance de Monthermé et profitez des paysages grandioses, verdoyant et authentiques quoffre le massif ardennais façonné par le fleuve depuis des siècles. Au fil de ses méandres, au cur du Parc Naturel Régional vous pourrez découvrir les richesses naturelles au confluent de la Semoy ainsi que les traditions manufacturières de la vallée. Comme les voyageurs dautrefois, venez naviguez pour admirer dun autre point de vue le légendaire site des quatre fils Aymon sur la plus belle boucle de la Meuse. Dates et horaires Mai, juin et septembre : les vendredis, samedis, dimanches et jours fériés, le matin à 10h30 et l'après midi: 14h30 Juilet et août: tous les jours de la semaine sauf le lundi; le matin à 10h30 et l'après midi à 14h30 et 16h30 Durée de la balade: 1h30 Conditions de navigation: L'exploitant se réserve le droit de modifier, d'annuler ou de reporter sans préavis une balade si les conditions techniques, nautiques ou météorologiques ne permettent pas d'assurer le niveau de sécurité. Tarifs Adulte: 10  / Enfant (Moins de 13 ans): 5  Forfait famille (2 adultes et 2 enfants de moins de 13 ans): 25  Prix TTC, TVA 10 % Points de vente: A l'accueil du Bateau  Le Roc  - A l'accueil de l' Hôtel Restaurant  Les Boucles de Meuse  Modes de paiement: Espèces, Chèque bancaire, Chèque Vacances, CB (Uniquement à laccueil de l' Hôtel Restaurant).",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/632ea1cb-b01e-4e00-81f7-ece66109fb11/le+roc+bateau.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000051","Cyclotourisme - En passant par la vallée de la Bar","Itinéraires touristiques","Cyclotouriste",,"Circuit",,"Naturel",,,,"Gare",,,8200,"SEDAN","FRANCE",,,,"randonnee@ardennes.com",,"http://www.ardennes.com/Portals/281/gps/cyclo-en-passant-par-la-vallee-de-la-bar-google.zip","http://www.turennecycloclub.fr","49.69548","4.932518",,,,"Circuit cyclotourisme - En passant par la vallée de la Bar",,"Départ de la Gare de Sedan, distance 50 km, Niveau assez facile.","Facile jusquà Raucourt. Une côte (environ 3 km) jusquà Maisoncelle, puis une descente jusquà Chémery.Dans la vallée jusquà Vendresse.Dans les bois jusquà Sapogne, en montée assez facile.Retour par la vallée de la Meuse, Pont à Bar, Donchery et avenue de la Marne.(attention, les derniers kilomètres seffectuent sur une route un peu plus fréquentée)Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/100000 (série verte) n°5 Charleville-Mézières-MaubeugeMerci au Turenne Cyclo Club et au Comité Départemental de Cyclotourisme pour ce circuit.Plus didées de circuit en visitant le site : http://www.turennecycloclub.fr","Bicycle touring  the Bar Valley",,"Departure from Sedan railway station.Distance 50 km. Level: fairly easy.","Easy as far as Raucourt. Hill (about 3 km - 1.8 miles) until Maisoncelle, then downhill to Chémery.Through the valley as far as Vendresse.Then through woodland to Sapogne (fairly easy hill).Return via the Meuse valley, Pont à Bar, Donchery and Avenue de la Marne.(warning: the last kilometres are on a busy road).The above details are for information only. The use of the IGN 1/100000 (green series) map no. 5 Charleville-Mézières-Maubeuge is strongly recommended for persons following this trail.Thanks to the Turenne Cyclo Club and the Ardennes Cycling Tourist Board for this circuit.You will find more ideas for cycling tours at http://www.turennecycloclub.fr","ĞVom Umland von Sedan zum Tal der Barğ",,,"ĞVom Umland von Sedan zum Tal der Barğ: Zwei Täler mit unterschiedlichen Charakteren. Schwierigkeitsgrad: Schwierig Länge: 75 Kilometer ab der Burg von Sedan, starke Steigungen bei Bulson und Chaumont. Sehenswert: das Dorf Chaumont, Panoramablick vom Hügel La Marfée, ",,,,,,,,,"http://cnstlltn.com/master/dd078588-0d39-4863-a751-d2b424a4af59/dd078588-0d39-4863-a751-d2b424a4af59_134.jpg","http://cnstlltn.com/master/822967f0-4050-4adf-b2fe-cfc62f3bdebb/822967f0-4050-4adf-b2fe-cfc62f3bdebb_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000177","Cyclotourisme - Les Routes de l'Histoire","Itinéraires touristiques","Cyclotouriste",,"Circuit",,"Naturel",,,,"Parking de l'abbatiale",,,8210,"MOUZON","FRANCE","03 24 27 73 73",,,"contact@tourisme-sedan.fr",,,,"49.60545","5.075465",,,,"Cyclotourisme - Les Routes de l'Histoire",,"Niveau : MoyenDistance : 21 kmDurée : 2h00","De beaux paysages vallonnés vous attendent sur ces petites routes de campagne, sur ces terres qui constituèrent longtemps la frontière du Royaume de France. Notre histoire y est partout présente : de la voie romaine aux fortifications de Mouzon en passant par Beaumont, célèbre pour son traité. Cette campagne paisible regorge de lieux de Mémoire.","Cycle touring - Roads of History",,"Level: Medium Distance: 21 km Duration: 2:00","Beautiful rolling landscapes are waiting you on these countryside roads, on these lands which constituted for a long time the border of the Kingdom of France. Our history is there present everywhere: From the Roman way to the fortifications of Mouzon through Beaumont, famous for the Treaty. This peaceful countryside abounds of commemorative sites.",,,,,,,,,,,,,"http://cnstlltn.com/master/6e9bd2f1-502b-4cb5-b84e-a3a6a02fb791/capture+d%e2%80%99e%c2%b4cran+2015-01-22+a%60+11.04.13.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000042","Cyclotourisme - Vers Buzancy","Itinéraires touristiques","Cyclotouriste",,"Circuit",,"Naturel",,,,"Gare",,,8200,"SEDAN","FRANCE",,,,"randonnee@ardennes.com",,"http://www.turennecycloclub.fr","http://www.ardennes.com/Portals/281/gps/circuit-cyclo-vers-le-canton-de-buzancy-gps.zip","49.69548","4.932518",,,,"Cyclotourisme - Vers Buzancy",,"Départ de la Gare de Sedan, niveau cycliste aguerri, distance 87 km.","Commentaire :Sortie de Sedan par la gare, Wadelincourt, et Remilly.Direction Raucourt et le carrefour de La Bagnolle ( tout droit vers Sommauthe).A la sortie de Sommauthe, à gauche vers Vaux en Dieulet.Découvrez la campagne profonde du côté de Belval, Nouart, Barricourt, Tailly.Direction vers le département de la Meuse : Beauclair, La Neuville.A gauche vers Beaumont.Retour par Mouzon, Remilly.Le tracé de ce circuit est donné à titre indicatif. Pour effectuer cette randonnée il est préférable de se munir de la carte IGN 1/100000 (série verte) n°5 Charleville-Mézières-Maubeuge et n°10 Reims-VerdunMerci au Turenne Cyclo Club et au Comité Départemental de Cyclotourisme pour ce circuit.Plus didées de circuit en visitant le site : http://www.turennecycloclub.fr","Bicycle touring  towards Buzancy",,"Departure from Sedan railway station.Level: experienced cyclists. Distance: 87 km (55 miles).","Comments: Leave Sedan by the railway station, Wadelincourt, and Remilly. Follow signs to Raucourt and the La Bagnolle crossroads (straight towards Sommauthe). After leaving Sommauthe, turn left towards Vaux en Dieulet. Explore the depths of the countryside around Belval, Nouart, Barricourt, Tailly. Head for the Meuse Département. Beauclair, La Neuville. Turn left for Beaumont. Return via Mouzon, Remilly. The above details are for information only. The use of the IGN 1/100000 (green series) map no. 5 Charleville-Mézières-Maubeuge and no. 10 Reims-Verdun is strongly recommended for persons following this trail.Thanks to the Turenne Cyclo Club and the Ardennes Cycling Tourist Board for this circuit.You will find more ideas for cycling tours at http://www.turennecycloclub.fr",,,,,,,,,,,,,"http://cnstlltn.com/master/60a37b5c-5770-42ff-a2aa-59865ecd538e/60a37b5c-5770-42ff-a2aa-59865ecd538e_134.jpg","http://cnstlltn.com/master/6f0a61be-463d-4299-a47e-a65520a319b6/6f0a61be-463d-4299-a47e-a65520a319b6_134.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000150","De Falière au Bois de la Chapelle","Itinéraires touristiques","Pédestre",,"Circuit",,"Naturel",,,,,,,8500,"REVIN","FRANCE","03 24 42 92 42",,,,,,,"49.94189","4.637199",,,,"De Falière au Bois de la Chapelle - Revin-Ardenne-France","Sentier pédagogique","Sentier de découverte de 6 km comprenant 10 panneaux d'interprétation du paysage qui valorisent les sites remarquables de Revin.","Sur une thématique  nature  ou  patrimoine , les tableaux vous invitent à découvrir la variétés des richesses du territoire.Circuit de 6 kmDifficulté: MoyenDurée: 2 heuresDénivelé: 40 mètres","De Falière au Bois de la Chapelle - Revin-Ardenne-France","Educational pathway","A 6 kilometres long discovery pathway with 10 interpretive panels enhancing the remarkable sites of Revin.","On a theme  nature  or  heritage , the panels invite you to discover the wealth and the variety of the territory. Circuit 6 km Difficulty: Medium Duration: 2 hours Difference in level : 40 metres",,,,,,,,,,,,,"http://cnstlltn.com/master/62631b78-70d0-4441-864f-8967ce90c727/depart.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000076","Fil d'Argonne, le jeu d'enquête","Itinéraires touristiques","Routier",,,,"Insolite",,,,"Départ de la Place Carnot ",,,8400,"VOUZIERS","FRANCE",,,,,,,,"49.39797","4.700453",,,,,,,"Découvrir une région et se divertir !Pour vous guider vers ce double objectif, l'Office de Tourisme de l'Argonne Ardennaise est fier de vous présenter un divertissement exclusif : Le Fil d'ArgonneUne pincée de jeu de piste, quelques énigmes, deux doigts d'enquête, trois mesures de chasse au trésor, un décor enchanteur... et une intrigue passionnante !Une recette de 100 km à décrypter...en dehors des sentiers battus !Une journée à vivre en famille, entre amis ou avec les collègues... En voiture ou à moto !Promis, cette escapade scénarisée laissera une trace indélébile sur la toile de vos souvenirs !Vous êtes tentés par l'aventure ? Alors c'est très simple, il vous suffit de vous procurer le livret de jeu du Fil d'Argonne en vente à l'Office de Tourisme au prix de 10 , de grimper dans votre voiture ou sur votre moto et de partir pour une journée inoubliable à travers les routes de l'Argonne Ardennaise.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/3b2cff1e-297b-4e60-b85f-67c0c451503e/3b2cff1e-297b-4e60-b85f-67c0c451503e_134.png",,,,,,,,,,,,,2009-01-01,2009-12-31,,,,,,,,,"Office de Tourisme",,"OFFICE DE TOURISME DE L'ARGONNE ARDENNAISE",,,"info-tourisme@argonne-ardennaise.fr","03.24.71.97.57",,,,,,,,,,,,,,"français",,,,,"Chèques","Espèces",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prix du livret de jeu","0.00","10.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000080","GR 12","Itinéraires touristiques",,,"Itinéraire",,,,,,,," ",,,"FRANCE",,,,"cdrp.ardennes@free.fr",,"membres.lycos.fr/cdrp08/",,"49.53909","4.086591",,,,"GR 12",,,"Le GR 12, une liaison pédestre entre Paris et Bruxelles. Le GR 12, sentier de Grande Randonnée, va de Bruxelles à Paris. Sa partie ardennaise, de Moulin-Manteau à Le Thour, vous conduira tantôt vers des paysages de grandes étendues vallonnées, tantôt vers des collines vertes et champêtres. Un tronçon du GR 12 est commun avec le GR 654, Chemin de Saint Jacques de Compostelle. Renseignements auprès du Comité Départemental de Randonnée Pédestre des Ardennes au 03.24.26.55.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Direction",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,,"03 24 26 55 95",,"Renseignement/Information",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,,"03 24 26 55 95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000016","GR 12 C","Itinéraires touristiques",,,,,,,,,,," ",8800,"LES HAUTES RIVIERES","FRANCE",,,,,,,,"49.883434","4.841689",,,,"GR 12 C",,,"Sentiers du fer, du schiste et de la forêt. Le GR 12 C est une alternative du GRAE qui permet de réaliser   une grande boucle   depuis Les Hautes-Rivières, sur la Semoy, à la frontière belge, jusqu'au lac des Vieilles-Forges où il rejoint le GR 654. Renseignements auprès du Comité Départemental de la Randonnée Pédestre.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Direction",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,"cdrp.ardennes@free.fr","03 24 26 55 95",,"Gestionnaire",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,"cdrp.ardennes@free.fr","03 24 26 55 95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000074","GR 14","Itinéraires touristiques","Pédestre",,"Itinéraire",,"Naturel",,,,,," ",8200,"SEDAN","FRANCE",,,,"cdrp.ardennes@free.fr",,,,"49.71616","4.948311",,,,"GR 14",,,"Le GR 14, d'Argonne en Ardenne, vous fera découvrir la forêt profonde  Arduenn Sylva Aux alentours de Sedan, le GR emprunte l'ancienne voie du Bouillonnais, petit chemin de fer qui reliait Sedan à Bouillon (Belgique). Ce tronçon vous propose un itinéraire ponctué de paysages variés. Pour un voyage de Paris à La Roche en Ardenne (Belgique) ou une aventure de quelques jours (possibilité de boucles), le GR vous offrira un parcours qui ne manquera pas de vous laisser de fabuleux souvenirs. Appareil photo recommandé!","GR 14",,,"The GR 14 will introduce you to the deep woodland of  Arduenn Sylva .It follows the old Bouillonais pathway, the former railway line that connected Sedan and Bouillon (Belgium). This section will take you through a variety of scenery. Whether you make the trip from Paris to La Roche en Ardenne in Belgium, or just an adventure of a few days, the GR14 will give you wonderful memories. Cameras are recommended!",,,,,,,,,,,,,"http://cnstlltn.com/master/0dfa8604-d70e-4883-9945-1dd6e4bc3329/rando+31.jpg","http://cnstlltn.com/master/c51acf8a-2b4f-46e8-8801-aba106ae0762/rando+33.jpg",,,,,,,,,,,,,,,,,,,,,,"Direction",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,,"03 24 26 55 95",,"Renseignement/Information",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,,"03 24 26 55 95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000032","GR 14 d'Argonne en Ardenne","Itinéraires touristiques","Pédestre",,"Itinéraire",,"Naturel",,,,"De Châtel-Chéhéry aux Grandes Armoises",,,8250,"CHATEL CHEHERY","FRANCE",,,,,,,,"49.27931","4.946122",,,,"GR 14 d'Argonne en Ardenne",,,"Le fameux itinéraire de randonnée pédestre au balisage rouge et blanc traverse notre belle région d'Argonne et vous conduira jusque dans l'Ardenne.Venant du sud (Varennes-en-Argonne), vous emprunterez la route de la Haute-Chevauchée jusqu'à Châtel-Chéhéry. Vous traverserez ensuite les bois de Cornay, Marcq et Chevières avant d'arriver à Grandpré. Traversez le bois de Fumuy et poursuivez vers Briquenay, direction Buzancy. Au niveau de la commune de Saint-Pierremont, une variante s'offre à vous passant par Beaumont-en-Argonne ou poursuivez vers le Mont-Dieu via Les Grandes Armoises.Le livret descriptif de l'itinéraire par la FFRP est en vente à l'Office de Tourisme de l'Argonne Ardennaise à Vouziers à 4 ",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/914d8cce-e788-4dfe-9fcf-55ce1d96d82b/914d8cce-e788-4dfe-9fcf-55ce1d96d82b_134.jpg",,,,,,,,,,,,,2009-01-01,2009-12-31,,,,,,,,,"Information",,"CDRP des Ardennes",,,"cdrp-ardennes@wanadoo.fr","03 24 26 55 95",,"Autres",,"OFFICE DE TOURISME DE L'ARGONNE ARDENNAISE",,,"info-tourisme@argonne-ardennaise.fr","03.24.71.97.57",,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Livret de la FFRP","0.00","4.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ITICHA0080000024","GR 654, chemin de Saint Jacques de Compostelle","Itinéraires touristiques",,,"Itinéraire",,,,,,,," ",,,"FRANCE",,,,"cdrp.ardennes@free.fr",,"membres.lycos.fr/cdrp08",,"49.58173","4.276516",,,,"GR 654, CHEMIN DE SAINT JACQUES DE COMPOSTELLE",,,"Tous les chemins mènent à Compostelle. Autrefois, les pélerins du Nord de l'Europe utilisaient des chemins indirects comme celui-ci pour se rendre à Compostelle. Cet itinéraire qui va de Namur (Belgique) à Nevers (Bourgogne) vous permettra de découvrir les Ardennes. Entre paysages verdoyants, forêts et prairies, vous apprécierez la terre d'Ardennes et l'hospitalité de ses habitants.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/9ec399ea-4580-4bb9-8708-54429846eea6/randonne-ardenne-sud-ardennes-saint-jacques-compostelle.jpg","http://cnstlltn.com/master/039d03ca-c01a-42fe-8316-4e267b65c4ad/mont-sery-porcie-route-ardennes.jpg",,,,,,,,,,,,,,,,,,,,,,"Direction",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,,"03 24 26 55 95",,"Renseignement/Information",,"COMITE DEPARTEMENTAL DE LA RANDONNEE PEDESTRE",,,,"03 24 26 55 95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
